id,ordinal,value
GE_DungeonModifier_HolyTrinityNerf_EnemyHealthModifier,1,EffectType.Harmful
GE_DungeonModifier_HolyTrinityNerf_EnemyHealthModifier,2,EffectType.Debuff
GE_DungeonModifier_HolyTrinityNerf_EnemyHealthModifier,3,EffectLogic.NoThreatGeneration
GE_DungeonModifier_HolyTrinityNerf_EnemyPowerModifier,0,EffectLogic.System
GE_DungeonModifier_HolyTrinityNerf_EnemyPowerModifier,1,EffectType.Harmful
GE_DungeonModifier_HolyTrinityNerf_EnemyPowerModifier,2,EffectType.Debuff
GE_DungeonModifier_HolyTrinityNerf_EnemyPowerModifier,3,EffectLogic.NoThreatGeneration
GE_DungeonModifier_HolyTrinityNerf_HeroDamageModifier,0,EffectLogic.System
GE_DungeonModifier_HolyTrinityNerf_HeroDamageModifier,1,EffectType.Beneficial
GE_DungeonModifier_HolyTrinityNerf_HeroDamageModifier,2,EffectType.Buff
GE_DungeonModifier_HolyTrinityNerf_HeroDamageModifier,3,EffectLogic.NoThreatGeneration
GE_DungeonModifier_HolyTrinityNerf_HeroIncomingHealingAndAbsorbModifier,0,EffectLogic.System
GE_DungeonModifier_HolyTrinityNerf_HeroIncomingHealingAndAbsorbModifier,1,EffectType.Beneficial
GE_DungeonModifier_HolyTrinityNerf_HeroIncomingHealingAndAbsorbModifier,2,EffectType.Buff
GE_DungeonModifier_HolyTrinityNerf_HeroIncomingHealingAndAbsorbModifier,3,EffectLogic.NoThreatGeneration
GE_DungeonModifier_HolyTrinityNerf_MoreHealersEnemyDebuff,0,EffectLogic.System
GE_DungeonModifier_HolyTrinityNerf_MoreHealersEnemyDebuff,1,EffectType.Harmful
GE_DungeonModifier_HolyTrinityNerf_MoreHealersEnemyDebuff,2,EffectType.Debuff
GE_DungeonModifier_HolyTrinityNerf_MoreHealersEnemyDebuff,3,EffectLogic.NoThreatGeneration
GE_DungeonModifier_HolyTrinityNerf_NoDpsEnemyDebuff_IncomingDamageScaler,0,EffectType.Harmful
GE_DungeonModifier_HolyTrinityNerf_NoDpsEnemyDebuff_IncomingDamageScaler,1,EffectType.Debuff
GE_DungeonModifier_HolyTrinityNerf_NoDpsEnemyDebuff_IncomingDamageScaler,2,CustomAssetTags.Modifiers.HolyTrinityNerf.NoDpsEnemyDebuff
GE_DungeonModifier_HolyTrinityNerf_NoDpsEnemyDebuff_IncomingDamageScaler,3,EffectLogic.System
GE_DungeonModifier_HolyTrinityNerf_NoDpsEnemyDebuff_IncomingDamageScaler,4,EffectLogic.NoThreatGeneration
GE_DungeonModifier_HolyTrinityNerf_NoHealerBuff,0,EffectLogic.System
GE_DungeonModifier_HolyTrinityNerf_NoHealerBuff,1,EffectType.Buff
GE_DungeonModifier_HolyTrinityNerf_NoHealerBuff,2,EffectType.Beneficial
GE_DungeonModifier_HolyTrinityNerf_NoHealerBuff,3,EffectLogic.NoThreatGeneration
GE_DungeonModifier_HolyTrinityNerf_NoTankBuff,0,EffectLogic.System
GE_DungeonModifier_HolyTrinityNerf_NoTankBuff,1,EffectType.Buff
GE_DungeonModifier_HolyTrinityNerf_NoTankBuff,2,EffectType.Beneficial
GE_DungeonModifier_HolyTrinityNerf_NoTankBuff,3,EffectLogic.NoThreatGeneration
GE_DungeonModifier_MeteorRain_Fragment_Damage,0,EffectType.GeneratesThreat
GE_DungeonModifier_MeteorRain_Fragment_Damage,1,EffectType.Harmful
GE_DungeonModifier_MeteorRain_Fragment_Damage,2,EffectType.Magic.Fire
GE_DungeonModifier_MeteorRain_Fragment_Stun,0,EffectType.GeneratesThreat
GE_DungeonModifier_MeteorRain_Fragment_Stun,1,EffectType.Harmful
GE_DungeonModifier_MeteorRain_Fragment_Stun,2,EffectType.Magic.Fire
GE_DungeonModifier_MeteorRain_Fragment_Stun,3,EffectType.MovementImpairing
GE_DungeonModifier_MeteorRain_Fragment_Stun,4,EffectType.Stun
GE_DungeonModifier_MeteorRain_Fragment_Stun,5,EffectType.CrowdControl
GE_DungeonModifier_MeteorRain_Fragment_Stun,6,EffectVisualization.Icon
GE_DungeonModifier_MeteorRain_Fragment_Stun,7,EffectLogic.RemoveOnDeath
GE_DungeonModifier_MeteorRain_Meteor_Damage,0,EffectType.GeneratesThreat
GE_DungeonModifier_MeteorRain_Meteor_Damage,1,EffectType.Harmful
GE_DungeonModifier_MeteorRain_Meteor_Damage,2,EffectType.Magic.Fire
GE_DungeonModifier_MeteorRain_Meteor_Stun,0,EffectType.GeneratesThreat
GE_DungeonModifier_MeteorRain_Meteor_Stun,1,EffectType.Harmful
GE_DungeonModifier_MeteorRain_Meteor_Stun,2,EffectType.Magic.Fire
GE_DungeonModifier_MeteorRain_Meteor_Stun,3,EffectType.MovementImpairing
GE_DungeonModifier_MeteorRain_Meteor_Stun,4,EffectType.Stun
GE_DungeonModifier_MeteorRain_Meteor_Stun,5,EffectType.CrowdControl
GE_DungeonModifier_MeteorRain_Meteor_Stun,6,EffectVisualization.Icon
GE_DungeonModifier_ShadowLord_MeleeAutoAttack_Damage,0,EffectType.Harmful
GE_DungeonModifier_ShadowLord_MeleeAutoAttack_Damage,1,EffectType.Physical
GE_DungeonModifier_ShadowLord_OnDeathGrantBuff_Buff,0,EffectType.Magic.Shadow
GE_DungeonModifier_ShadowLord_OnDeathGrantBuff_Buff,1,EffectLogic.NotDispellable
GE_DungeonModifier_ShadowLord_OnDeathGrantBuff_Buff,2,EffectVisualization.Icon
GE_DungeonModifier_ShadowLord_OnDeathGrantBuff_Buff,3,EffectType.Beneficial
GE_DungeonModifier_ShadowLord_OnDeathGrantBuff_Buff,4,Effect.Buff
GE_DungeonModifier_ShadowLord_OnDeathGrantBuff_Buff,5,EffectType.Buff
GE_DungeonModifier_ShadowLord_OnDeathGrantBuff_Buff,6,EffectLogic.RemoveOnDeath
GE_DungeonModifier_ShadowLord_TickingAoE_Damage,0,EffectType.Magic.Shadow
GE_DungeonModifier_ShadowLord_TickingAoE_Damage,1,EffectType.Harmful
GE_DungeonModifier_ShadowLord_TickingAoE_Damage,2,CustomAssetTag.DungeonModifiers.ShadowLord.TickingAoeDamageEffect
GE_DungeonModifier_ShadowLord_TickingAoE_Debuff,0,EffectType.Magic.Shadow
GE_DungeonModifier_ShadowLord_TickingAoE_Debuff,1,EffectType.Harmful
GE_DungeonModifier_ShadowLord_TickingAoE_Debuff,2,Effect.Debuff
GE_DungeonModifier_ShadowLord_TickingAoE_Debuff,3,EffectType.Debuff
GE_DungeonModifier_ShadowLord_TickingAoE_Debuff,4,EffectLogic.AlwaysApply
GE_DungeonModifier_ShadowLord_TickingAoE_Debuff,5,EffectLogic.NotDispellable
GE_DungeonModifier_ShadowLord_TickingAoE_Debuff,6,EffectVisualization.Icon
GE_DungeonModifier_ShadowLord_TickingAoE_Debuff,7,EffectLogic.RemoveOnDeath
GE_DungeonModifier_StoneSkin_DeathAbility_Dot,0,EffectType.Harmful
GE_DungeonModifier_StoneSkin_DeathAbility_Dot,1,EffectType.Physical
GE_DungeonModifier_StoneSkin_DeathAbility_Dot,2,EffectType.Dot
GE_DungeonModifier_StoneSkin_DeathAbility_Dot,3,EffectType.Debuff
GE_DungeonModifier_StoneSkin_DeathAbility_Dot,4,EffectVisualization.Icon
GE_DungeonModifier_StoneSkin_DeathAbility_Dot,5,EffectVisualization.OverheadStatus
GE_DungeonModifier_StoneSkin_DeathAbility_Dot,6,EffectVisualization.ShowNonLocalSource
GE_DungeonModifier_StoneSkin_EnemyMaxHealthbuff,0,EffectType.Buff
GE_DungeonModifier_StoneSkin_EnemyMaxHealthbuff,1,Effect.Buff
GE_DungeonModifier_StoneSkin_EnemyMaxHealthbuff,2,EffectType.Beneficial
GE_DungeonModifier_StoneSkin_EnemyMaxHealthbuff,3,EffectLogic.AlwaysApply
GE_DungeonModifier_StoneSkin_EnemyMaxHealthbuff,4,EffectLogic.System
GE_DungeonModifier_StoneSkin_EnemyMaxHealthbuff,5,EffectType.Physical
GE_DungeonModifier_StoneSkin_HeroBuff,0,GameplayEffect.PermanentNotRemovable
GE_DungeonModifier_StoneSkin_HeroBuff,1,EffectLogic.System
GE_DungeonModifier_StoneSkin_HeroBuff,2,Effect.Buff
GE_DungeonModifier_StoneSkin_HeroBuff,3,EffectType.Buff
GE_DungeonModifier_StoneSkin_HeroBuff,4,EffectType.Beneficial
GE_DungeonModifier_StormShield_Damage,0,EffectType.Harmful
GE_DungeonModifier_StormShield_Damage,1,EffectType.Magic.Lightning
GE_DungeonModifier_StormShield_ShieldBuff_Buff,0,EffectLogic.RemoveOnDeath
GE_DungeonModifier_StormShield_ShieldBuff_Buff,1,EffectType.Beneficial
GE_DungeonModifier_StormShield_ShieldBuff_Buff,2,EffectType.Buff
GE_DungeonModifier_StormShield_ShieldBuff_Buff,3,EffectVisualization.Icon
GE_DungeonModifier_StormShield_ShieldBuff_Buff,4,EffectVisualization.IconOnPartyUnitFrame
GE_DungeonModifier_StormShield_ShieldBuff_CritBonusBuff,0,EffectType.Beneficial
GE_DungeonModifier_StormShield_ShieldBuff_CritBonusBuff,1,EffectType.Buff
GE_DungeonModifier_StormShield_ShieldBuff_CritBonusBuff,2,EffectLogic.System
GE_DungeonModifier_StormShield_ShieldBuff_CritBonusBuff,3,EffectVisualization.Icon
GE_DungeonModifier_StormShield_ShieldBuff_CritBonusBuff,4,EffectVisualization.IconOnPartyUnitFrame
GE_DungeonModifier_StormShield_ShieldBuff_CritBonusBuff,5,EffectLogic.RemoveOnDeath
GE_DungeonModifier_StormShield_ShieldBuff_DR,0,EffectLogic.RemoveOnDeath
GE_DungeonModifier_StormShield_ShieldBuff_DR,1,EffectType.Beneficial
GE_DungeonModifier_StormShield_ShieldBuff_DR,2,EffectType.Buff
GE_DungeonModifier_StormShield_ShieldBuff_DR,3,EffectLogic.System
GE_DungeonModifier_StormShield_ShieldBuff_Link,0,EffectLogic.System
GE_DungeonModifier_Truesight_Damage,0,EffectType.Harmful
GE_DungeonModifier_Truesight_Damage,1,EffectType.Magic.Blood
GE_DungeonModifier_Truesight_PlayerBuff,0,EffectType.Beneficial
GE_DungeonModifier_Truesight_PlayerBuff,1,EffectType.Buff
GE_DungeonModifier_Truesight_PlayerBuff,2,EffectType.Magic.Blood
GE_DungeonModifier_Truesight_PlayerBuff,3,EffectVisualization.Icon
GE_DungeonModifier_Truesight_PlayerBuff,4,EffectLogic.RemoveOnDeath
GE_DungeonModifier_Truesight_Truesight,0,EffectType.Buff
GE_DungeonModifier_Truesight_Truesight,1,EffectType.Beneficial
GE_DungeonModifier_Truesight_Truesight,2,EffectType.Magic.Blood
GE_DungeonModifier_Truesight_Truesight,3,EffectLogic.NotDispellable
GE_DungeonModifier_Truesight_Truesight,4,EffectVisualization.Icon
GE_DungeonModifier_Truesight_Truesight,5,EffectLogic.RemoveOnDeath
GE_DungeonModifier_Truesight_Truesight_Duration,0,EffectType.Buff
GE_DungeonModifier_Truesight_Truesight_Duration,1,EffectType.Beneficial
GE_DungeonModifier_Truesight_Truesight_Duration,2,EffectType.Magic.Blood
GE_DungeonModifier_Truesight_Truesight_Duration,3,EffectLogic.NotDispellable
GE_DungeonModifier_Truesight_Truesight_Duration,4,EffectVisualization.Icon
GE_DungeonModifier_Truesight_Truesight_Duration,5,EffectLogic.RemoveOnDeath
GE_DungeonModifier_WinterGiant_BoonActivated,0,EffectType.Beneficial
GE_DungeonModifier_WinterGiant_BoonActivated,1,EffectVisualization.Icon
GE_DungeonModifier_WinterGiant_BoonActivated,2,EffectType.Buff
GE_DungeonModifier_WinterGiant_BoonActivated,3,EffectLogic.AlwaysApply
GE_DungeonModifier_WinterGiant_BoonActivated,4,EffectLogic.System
GE_DungeonModifier_WinterTrickster_BoonActivated,0,EffectType.Beneficial
GE_DungeonModifier_WinterTrickster_BoonActivated,1,EffectVisualization.Icon
GE_DungeonModifier_WinterTrickster_BoonActivated,2,EffectType.Buff
GE_DungeonModifier_WinterTrickster_BoonActivated,3,EffectLogic.AlwaysApply
GE_DungeonModifier_WinterTrickster_BoonActivated,4,EffectLogic.System
GE_DungeonModifier_WinterWitch_BoonActivated,0,EffectType.Beneficial
GE_DungeonModifier_WinterWitch_BoonActivated,1,EffectVisualization.Icon
GE_DungeonModifier_WinterWitch_BoonActivated,2,EffectType.Buff
GE_DungeonModifier_WinterWitch_BoonActivated,3,EffectLogic.AlwaysApply
GE_DungeonModifier_WinterWitch_BoonActivated,4,EffectLogic.System
GE_DungeonModifier_WinterWitch_BoonAoeBuff,0,EffectType.Absorption
GE_DungeonModifier_WinterWitch_BoonAoeBuff,1,EffectType.Beneficial
GE_DungeonModifier_WinterWitch_BoonAoeBuff,2,EffectLogic.RemoveOnDeath
GE_DungeonModifier_WinterWitch_BoonAoeBuff,3,EffectVisualization.Icon
GE_DungeonModifier_WinterWitch_BoonAoeBuff,4,EffectType.Magic.Frost
GE_DungeonModifier_WinterWitch_BoonAoeBuff,5,EffectType.Buff
GE_DungeonModifier_WinterWitch_BoonAoeBuff,6,EffectType.Hot
GE_DungeonModifier_WinterWitch_BoonAoeBuff,7,CustomAssetTags.Modifiers.WinterWitch.BoonBuffEffect
GE_DungeonModifiers_EmpoweredMinions_EmpoweredEnemyBuff,0,EffectLogic.AlwaysApply
GE_DungeonModifiers_EmpoweredMinions_EmpoweredEnemyBuff,1,EffectLogic.System
GE_DungeonModifiers_EmpoweredMinions_EmpoweredEnemyBuff,2,EffectVisualization.Icon
GE_DungeonModifiers_EmpoweredMinions_EmpoweredEnemyBuff,3,EffectVisualization.ShowNonLocalSource
GE_DungeonModifiers_EmpoweredMinions_EmpoweredEnemyBuff,4,EffectType.Harmful
GE_DungeonModifiers_EmpoweredMinions_MinionKilledBuff_HasteAndMovespeedBuff,0,EffectLogic.System
GE_DungeonModifiers_EmpoweredMinions_MinionKilledBuff_HasteAndMovespeedBuff,1,EffectType.Buff
GE_DungeonModifiers_EmpoweredMinions_MinionKilledBuff_HasteAndMovespeedBuff,2,Effect.Buff
GE_DungeonModifiers_EmpoweredMinions_MinionKilledBuff_HasteAndMovespeedBuff,3,EffectType.Beneficial
GE_DungeonModifiers_EmpoweredMinions_MinionKilledBuff_HasteAndMovespeedBuff,4,EffectLogic.AlwaysApply
GE_DungeonModifiers_EmpoweredMinions_MinionKilledBuff_HasteAndMovespeedBuff,5,EffectLogic.RemoveOnDeath
GE_DungeonModifiers_PathFinder_Buff,0,EffectLogic.AlwaysApply
GE_DungeonModifiers_PathFinder_Buff,1,EffectLogic.System
GE_DungeonModifiers_PathFinder_Buff,2,EffectLogic.RemoveOnDeath
GE_DungeonModifiers_PathFinder_Buff,3,EffectVisualization.Icon
GE_DungeonModifiers_PathFinder_Buff,4,EffectType.Beneficial
GE_DungeonModifiers_PathFinder_Buff_Stacker,0,EffectLogic.AlwaysApply
GE_DungeonModifiers_PathFinder_Buff_Stacker,1,EffectLogic.System
GE_DungeonModifiers_PathFinder_Buff_Stacker,2,EffectLogic.RemoveOnDeath
GE_DungeonModifiers_PathFinder_Buff_Stacker,3,EffectType.Beneficial
GE_DungeonModifiers_PathFinder_DebuffIcon,0,EffectLogic.AlwaysApply
GE_DungeonModifiers_PathFinder_DebuffIcon,1,EffectLogic.System
GE_DungeonModifiers_PathFinder_DebuffIcon,2,EffectLogic.RemoveOnDeath
GE_DungeonModifiers_PathFinder_DebuffIcon,3,EffectVisualization.Icon
GE_DungeonModifiers_PathFinder_DebuffIcon,4,EffectVisualization.IconOnPartyUnitFrame
GE_DungeonModifiers_PathFinder_DebuffIcon,5,EffectType.Harmful
GE_DungeonModifiers_PathFinder_DebuffIcon,6,EffectVisualization.ShowNonLocalSource
GE_DungeonModifiers_PathFinder_Visual,0,EffectLogic.AlwaysApply
GE_DungeonModifiers_PathFinder_Visual,1,EffectLogic.System
GE_DungeonModifiers_PathFinder_Visual,2,EffectLogic.RemoveOnDeath
GE_DungeonModifiers_PathFinder_Visual,3,EffectType.Harmful
GE_DungeonModifiers_PromotedEnemies_EnemyBuff,0,EffectLogic.AlwaysApply
GE_DungeonModifiers_PromotedEnemies_EnemyBuff,1,EffectLogic.System
GE_DungeonModifiers_PromotedEnemies_EnemyBuff,2,EffectLogic.RemoveOnDeath
GE_DungeonModifiers_PromotedEnemies_EnemyBuff,3,EffectVisualization.Icon
GE_DungeonModifiers_PromotedEnemies_EnemyBuff,4,EffectVisualization.ShowNonLocalSource
GE_DungeonModifiers_PromotedEnemies_EnemyBuff,5,EffectType.Harmful
GE_DungeonModifiers_ShadowLord_OrbBuffStacks,0,EffectLogic.System
GE_DungeonModifiers_ShadowLord_OrbBuffStacks,1,EffectType.Buff
GE_DungeonModifiers_ShadowLord_OrbBuffStacks,2,Effect.Buff
GE_DungeonModifiers_ShadowLord_OrbBuffStacks,3,EffectType.Beneficial
GE_DungeonModifiers_ShadowLord_OrbBuffStacks,4,EffectLogic.AlwaysApply
GE_DungeonModifiers_ShadowLord_OrbBuffStacks,5,EffectVisualization.Icon
GE_EM_BossGiantTrol_KnockbackVolume_Immune,0,EffectLogic.NotDispellable
GE_EM_BossGiantTroll_AoeSequence_Damage,0,EffectType.Harmful
GE_EM_BossGiantTroll_AoeSequence_Damage,1,EffectType.Magic.Arcane
GE_EM_BossGiantTroll_ChanneledAoeDamage_Damage,0,EffectType.Physical
GE_EM_BossGiantTroll_ChanneledAoeDamage_Damage,1,EffectType.Harmful
GE_EM_BossGiantTroll_MeleeAutoAttack_Damage,0,EffectType.Harmful
GE_EM_BossGiantTroll_MeleeAutoAttack_Damage,1,EffectType.Physical
GE_EM_BossGiantTroll_MultiSoak_SoakedDamage,0,EffectType.Harmful
GE_EM_BossGiantTroll_MultiSoak_SoakedDamage,1,EffectType.Physical
GE_EM_BossGiantTroll_MultiSoak_SoakedDamage,2,EffectLogic.HolyTrinityNerf.IgnoreAoeIncomingDamageMultiplier
GE_EM_BossGiantTroll_MultiSoak_UnsoakedDamage,0,EffectType.Harmful
GE_EM_BossGiantTroll_MultiSoak_UnsoakedDamage,1,EffectType.Physical
GE_EM_BossGiantTroll_SummonAdds_DamageBossOnDeath,0,EffectType.Debuff
GE_EM_BossGiantTroll_SummonAdds_DamageBossOnDeath,1,EffectType.Harmful
GE_EM_BossGiantTroll_SummonAdds_DamageBossOnDeath,2,EffectVisualization.Icon
GE_EM_BossGiantTroll_SummonAdds_DamageBossOnDeath_Damage,0,EffectType.Harmful
GE_EM_BossGiantTroll_SummonAdds_DamageBossOnDeath_Damage,1,EffectType.Physical
GE_EM_BossVaerith_BombDebuff_Damage,0,EffectType.Harmful
GE_EM_BossVaerith_BombDebuff_Damage,1,EffectType.Magic.Arcane
GE_EM_BossVaerith_BombDebuff_Dot,0,EffectType.Harmful
GE_EM_BossVaerith_BombDebuff_Dot,1,EffectType.Dot
GE_EM_BossVaerith_BombDebuff_Dot,2,EffectType.Debuff
GE_EM_BossVaerith_BombDebuff_Dot,3,EffectVisualization.Icon
GE_EM_BossVaerith_BombDebuff_Dot,4,EffectType.Magic.Arcane
GE_EM_BossVaerith_BombDebuff_Dot,5,EffectLogic.RemoveOnDeath
GE_EM_BossVaerith_BombDebuff_Dot,6,EffectLogic.RemoveOnMatchComplete
GE_EM_BossVaerith_BombDebuff_Dot,7,EffectLogic.RemoveOnSourceFellowshipReset
GE_EM_BossVaerith_BuffTroll_Buff,0,EffectType.Beneficial
GE_EM_BossVaerith_BuffTroll_Buff,1,EffectType.Buff
GE_EM_BossVaerith_BuffTroll_Buff,2,EffectType.Magic.Arcane
GE_EM_BossVaerith_BuffTroll_Buff,3,EffectLogic.NotDispellable
GE_EM_BossVaerith_BuffTroll_Buff,4,EffectVisualization.Icon
GE_EM_BossVaerith_BuffTroll_Buff,5,EffectLogic.RemoveOnDeath
GE_EM_BossVaerith_BuffTroll_Buff,6,EffectLogic.RemoveOnSourceFellowshipReset
GE_EM_BossVaerith_BuffTroll_Buff,7,EffectLogic.RemoveOnMatchComplete
GE_EM_BossVaerith_BuffTroll_Buff,8,EffectLogic.RemoveOnSourceDeath
GE_EM_BossVaerith_Immune,0,EffectLogic.AlwaysApply
GE_EM_BossVaerith_Immune,1,EffectType.Buff
GE_EM_BossVaerith_Immune,2,GameplayEffect.PermanentNotRemovable
GE_EM_BossVaerith_Levitate,0,EffectType.Beneficial
GE_EM_BossVaerith_Levitate,1,EffectType.Magic.Arcane
GE_EM_BossVaerith_Levitate,2,EffectLogic.NotDispellable
GE_EM_BossVaerith_Levitate,3,EffectVisualization.Icon
GE_EM_BossVaerith_OnTrollDeathFlyAway_Levitate,0,EffectLogic.AlwaysApply
GE_EM_BossVaerith_OnTrollDeathFlyAway_Levitate,1,EffectLogic.System
GE_EM_BossVaerith_PassiveProjectiles_Damage,0,EffectType.Harmful
GE_EM_BossVaerith_PassiveProjectiles_Damage,1,EffectType.Magic.Arcane
GE_EM_Miner_MeleeAutoAttack_Damage,0,EffectType.Harmful
GE_EM_Miner_MeleeAutoAttack_Damage,1,EffectType.Physical
GE_Environmental_FireDot_Linger,0,EffectLogic.NotDispellable
GE_Environmental_FireDot_Linger,1,EffectType.Dot
GE_Environmental_FireDot_Linger,2,EffectType.Harmful
GE_Environmental_FireDot_Linger,3,EffectType.Magic.Fire
GE_Environmental_FireDot_Linger,4,EffectVisualization.Icon
GE_Environmental_FireDot_Linger,5,EffectType.Environmental
GE_Environmental_FireDot_Linger,6,EffectLogic.RemoveOnDeath
GE_Environmental_IceColdWater_Dot,0,EffectLogic.NotDispellable
GE_Environmental_IceColdWater_Dot,1,EffectType.Dot
GE_Environmental_IceColdWater_Dot,2,EffectType.Harmful
GE_Environmental_IceColdWater_Dot,3,EffectType.Environmental
GE_Environmental_IceColdWater_Dot,4,EffectType.Magic.Nature
GE_Environmental_IceColdWater_Dot,5,EffectType.MovementImpairing
GE_Environmental_IceColdWater_Dot,6,EffectLogic.RemoveOnDeath
GE_Environmental_IceColdWater_Dot_Linger,0,EffectLogic.NotDispellable
GE_Environmental_IceColdWater_Dot_Linger,1,EffectType.Dot
GE_Environmental_IceColdWater_Dot_Linger,2,EffectType.Harmful
GE_Environmental_IceColdWater_Dot_Linger,3,EffectType.Environmental
GE_Environmental_IceColdWater_Dot_Linger,4,EffectType.Magic.Nature
GE_Environmental_IceColdWater_Dot_Linger,5,EffectType.MovementImpairing
GE_Environmental_IceColdWater_Dot_Linger,6,EffectLogic.RemoveOnDeath
GE_Environmental_IceColdWater_Slow,0,EffectLogic.NotDispellable
GE_Environmental_IceColdWater_Slow,1,EffectType.Harmful
GE_Environmental_IceColdWater_Slow,2,EffectVisualization.Icon
GE_Environmental_IceColdWater_Slow,3,EffectType.Environmental
GE_Environmental_IceColdWater_Slow,4,EffectType.Magic.Nature
GE_Environmental_IceColdWater_Slow,5,EffectType.MovementImpairing
GE_Environmental_IceColdWater_Slow,6,EffectLogic.RemoveOnDeath
GE_Environmental_IceColdWater_Slow_Linger,0,EffectLogic.NotDispellable
GE_Environmental_IceColdWater_Slow_Linger,1,EffectType.Harmful
GE_Environmental_IceColdWater_Slow_Linger,2,EffectVisualization.Icon
GE_Environmental_IceColdWater_Slow_Linger,3,EffectType.Environmental
GE_Environmental_IceColdWater_Slow_Linger,4,EffectType.Magic.Nature
GE_Environmental_IceColdWater_Slow_Linger,5,EffectType.MovementImpairing
GE_Environmental_IceColdWater_Slow_Linger,6,EffectLogic.RemoveOnDeath
GE_Environmental_InstantKill_Crushed,0,EffectLogic.NotDispellable
GE_Environmental_InstantKill_Crushed,1,EffectType.Harmful
GE_Environmental_InstantKill_Crushed,2,EffectType.Environmental
GE_Environmental_InstantKill_Crushed,3,EffectType.Magic.Nature
GE_Environmental_LightningBolts_Damage,0,EffectType.Harmful
GE_Environmental_LightningBolts_Damage,1,EffectType.Magic.Lightning
GE_Environmental_LightningBolts_Damage,2,EffectType.Environmental
GE_Environmental_SmallFireDot_Sustained,0,EffectLogic.NotDispellable
GE_Environmental_SmallFireDot_Sustained,1,EffectType.Dot
GE_Environmental_SmallFireDot_Sustained,2,EffectType.Harmful
GE_Environmental_SmallFireDot_Sustained,3,EffectType.Magic.Fire
GE_Environmental_SmallFireDot_Sustained,4,EffectVisualization.Icon
GE_Environmental_SmallFireDot_Sustained,5,EffectType.Environmental
GE_Environmental_SmallFireDot_Sustained,6,EffectLogic.RemoveOnDeath
GE_Environmental_SpecialFallDamage,0,EffectType.Beneficial
GE_FK_BossElfDragon_AutoAttack_Damage,0,EffectType.Harmful
GE_FK_BossElfDragon_AutoAttack_Damage,1,EffectType.Physical
GE_FK_BossElfDragon_BlockFierySoakEffect,0,EffectLogic.AlwaysApply
GE_FK_BossElfDragon_BlockFierySoakEffect,1,EffectLogic.Fortified
GE_FK_BossElfDragon_BlockFierySoakEffect,2,EffectLogic.RemoveOnDeath
GE_FK_BossElfDragon_DashTargetDebuff,0,Effect.Debuff
GE_FK_BossElfDragon_DashTargetDebuff,1,GameplayEffect.NotDispellable
GE_FK_BossElfDragon_DashTargetDebuff,2,GameplayEffect.RemoveOnDeath
GE_FK_BossElfDragon_DashTargetDebuff,3,GameplayEffect.FK_BossElfDragon.DashTarget
GE_FK_BossElfDragon_DashTargetDebuff,4,GameplayEffect.RemoveOnBossKill
GE_FK_BossElfDragon_EnragedPhaseHasteBuff,0,Effect.Buff
GE_FK_BossElfDragon_EnragedPhaseHasteBuff,1,GameplayEffect.AlwaysApply
GE_FK_BossElfDragon_EnragedPhaseHasteBuff,2,GameplayEffect.RemoveOnDeath
GE_FK_BossElfDragon_FierySoak_PoolAOEDamage,0,GameplayEffect.RemoveOnDeath
GE_FK_BossElfDragon_FierySoak_PoolAOEDamage,1,EffectType.Magic.Arcane
GE_FK_BossElfDragon_FierySoak_PoolAOEDamage,2,EffectType.Harmful
GE_FK_BossElfDragon_FierySoak_SoakDamage,0,EffectType.Harmful
GE_FK_BossElfDragon_FierySoak_SoakDamage,1,EffectType.Magic.Frost
GE_FK_BossElfDragon_KnockbackConeOrRadialSuckIn_PullDebuff,0,Effect.Debuff
GE_FK_BossElfDragon_KnockbackConeOrRadialSuckIn_PullDebuff,1,GameplayEffect.NotDispellable
GE_FK_BossElfDragon_KnockbackConeOrRadialSuckIn_PullDebuff,2,GameplayEffect.FK_BossElfDragon.PullDebuff
GE_FK_BossElfDragon_KnockbackConeRoot,0,EffectType.Harmful
GE_FK_BossElfDragon_KnockbackConeRoot,1,EffectLogic.RemoveOnDeath
GE_FK_BossElfDragon_KnockbackConeRoot,2,EffectVisualization.Icon
GE_FK_BossElfDragon_KnockbackConeRoot,3,EffectType.Magic.Frost
GE_FK_BossElfDragon_KnockbackConeRoot,4,EffectLogic.NotDispellable
GE_FK_BossElfDragon_KnockbackConeRoot,5,CustomAssettags.FK.BossElfDragon.KnockBackConeDebuff
GE_FK_BossElfDragon_KnockbackConeRoot,6,Effect.Debuff
GE_FK_BossElfDragon_KnockbackCone_AoeDamage,0,EffectType.Harmful
GE_FK_BossElfDragon_KnockbackCone_AoeDamage,1,EffectType.Magic.Frost
GE_FK_BossElfDragon_KnockbackCone_AoeDamage,2,EffectLogic.HolyTrinityNerf.IgnoreAoeIncomingDamageMultiplier
GE_FK_BossElfDragon_MultiDashArrivalAOEDamage,0,EffectType.Harmful
GE_FK_BossElfDragon_MultiDashArrivalAOEDamage,1,EffectType.Physical
GE_FK_BossElfDragon_MultiDashArrivalBleedDebuff,0,GameplayEffect.NotDispellable
GE_FK_BossElfDragon_MultiDashArrivalBleedDebuff,1,GameplayEffect.RemoveOnDeath
GE_FK_BossElfDragon_MultiDashArrivalBleedDebuff,2,Effect.Debuff
GE_FK_BossElfDragon_MultiDashArrivalBleedDebuff,3,EffectType.Physical.Bleed
GE_FK_BossElfDragon_MultiDashArrivalBleedDebuff,4,EffectType.Harmful
