id,ordinal,value
GA_Ink_MoveToLocationAoeDamage_C,5,AbilityType.Movement
GA_Ink_SecondChanceSingleTargetAttack_C,0,AbilityType.Physical
GA_Ink_SecondChanceSingleTargetAttack_C,1,AbilityType.Skill.Offensive
GA_Ink_SecondChanceSingleTargetAttack_C,2,AbilityType.Targeted
GA_Ink_SecondChanceSingleTargetAttack_C,3,AbilityPrio.Default
GA_Ink_SecondChanceSingleTargetAttack_C,4,AbilityLogic.IgnoreGlobalCooldown
GA_Ink_SecondChanceSingleTargetAttack_C,5,AbilityType.Basic
GA_Ink_SelfDefenceBuff_C,0,AbilityType.Buff
GA_Ink_SelfDefenceBuff_C,1,AbilityType.Skill
GA_Ink_SelfDefenceBuff_C,2,AbilityPrio.Default
GA_Ink_SelfDefenceBuff_C,3,AbilityType.TrackCooldown
GA_Ink_SelfDefenceBuff_C,4,CustomAssetTags.Ink.SelfDefenceBuff.Ability
GA_Ink_SelfDefenceBuff_C,5,AbilityType.Defensive
GA_Ink_SingleTargetHeavyNonSpender_C,0,AbilityType.Physical
GA_Ink_SingleTargetHeavyNonSpender_C,1,AbilityType.Skill.Offensive
GA_Ink_SingleTargetHeavyNonSpender_C,2,AbilityType.Targeted
GA_Ink_SingleTargetHeavyNonSpender_C,3,AbilityPrio.Default
GA_Ink_SingleTargetHeavyNonSpender_C,4,AbilityType.Basic
GA_Ink_Taunt_C,0,AbilityType.Physical
GA_Ink_Taunt_C,1,AbilityPrio.High
GA_Ink_Taunt_C,2,AbilityType.Skill.Offensive
GA_Lisa_AoeStaggerRemovalSpender_C,0,AbilityType.Ranged
GA_Lisa_AoeStaggerRemovalSpender_C,1,AbilityType.Skill
GA_Lisa_AoeStaggerRemovalSpender_C,2,AbilityPrio.Default
GA_Lisa_AoeStaggerRemovalSpender_C,3,AbilityType.Magic.Arcane
GA_Lisa_AoeStaggerRemovalSpender_C,4,AbilityType.Aoe
GA_Lisa_AoeStaggerRemovalSpender_C,5,CustomAssetTags.Lisa.Spender.Ability
GA_Lisa_AoeStaggerRemovalSpender_C,6,CustomAssetTags.Lisa.AoeStaggerRemovalSpender.Ability
GA_Lisa_AoeStaggerRemovalSpender_C,7,AbilityType.Power
GA_Lisa_CastedHeal_C,0,AbilityType.Casted
GA_Lisa_CastedHeal_C,1,AbilityType.Ranged
GA_Lisa_CastedHeal_C,2,AbilityPrio.Default
GA_Lisa_CastedHeal_C,3,AbilityType.Targeted
GA_Lisa_CastedHeal_C,4,AbilityType.Magic.Arcane
GA_Lisa_CastedHeal_C,5,AbilityType.Healing
GA_Lisa_CastedHeal_C,6,AbilityType.Skill
GA_Lisa_CastedHeal_C,7,AbilityType.Core
GA_Lisa_CastedProjectileDamageIncreaseDebuff_C,0,AbilityType.Casted
GA_Lisa_CastedProjectileDamageIncreaseDebuff_C,1,AbilityType.Ranged
GA_Lisa_CastedProjectileDamageIncreaseDebuff_C,2,AbilityPrio.Default
GA_Lisa_CastedProjectileDamageIncreaseDebuff_C,3,AbilityType.Skill.Offensive
GA_Lisa_CastedProjectileDamageIncreaseDebuff_C,4,AbilityType.Targeted
GA_Lisa_CastedProjectileDamageIncreaseDebuff_C,5,AbilityType.Magic.Arcane
GA_Lisa_CastedProjectileDamageIncreaseDebuff_C,6,CustomAssetTags.Lisa.CastedProjectileDamageIncreaseDebuff.Ability
GA_Lisa_CastedProjectileDamageIncreaseDebuff_C,7,AbilityType.Major
GA_Lisa_CastedSingleTargetDamage_C,0,AbilityType.Casted
GA_Lisa_CastedSingleTargetDamage_C,1,AbilityType.Ranged
GA_Lisa_CastedSingleTargetDamage_C,2,AbilityPrio.Default
GA_Lisa_CastedSingleTargetDamage_C,3,AbilityType.Skill.Offensive
GA_Lisa_CastedSingleTargetDamage_C,4,AbilityType.Targeted
GA_Lisa_CastedSingleTargetDamage_C,5,AbilityType.Magic.Arcane
GA_Lisa_CastedSingleTargetDamage_C,6,CustomAssetTags.Lisa.CastedSingleTargetProjectile.Ability
GA_Lisa_CastedSingleTargetDamage_C,7,AbilityType.Basic
GA_Lisa_ChanneledHealOrDamageProjectiles_C,0,AbilityType.Ranged
GA_Lisa_ChanneledHealOrDamageProjectiles_C,1,AbilityType.Targeted
GA_Lisa_ChanneledHealOrDamageProjectiles_C,2,AbilityType.Channeled
GA_Lisa_ChanneledHealOrDamageProjectiles_C,3,AbilityPrio.Low
GA_Lisa_ChanneledHealOrDamageProjectiles_C,4,AbilityType.Magic.Arcane
GA_Lisa_ChanneledHealOrDamageProjectiles_C,5,CustomAssetTags.Lisa.ChanneledHealOrDamageProjectilesSpender.Ability
GA_Lisa_ChanneledHealOrDamageProjectiles_C,6,AbilityType.Skill.Offensive
GA_Lisa_ChanneledHealOrDamageProjectiles_C,7,AbilityType.Core
GA_Lisa_InstantDamageSpender_C,0,AbilityType.Ranged
GA_Lisa_InstantDamageSpender_C,1,AbilityPrio.Default
GA_Lisa_InstantDamageSpender_C,2,AbilityType.Skill.Offensive
GA_Lisa_InstantDamageSpender_C,3,AbilityType.Targeted
GA_Lisa_InstantDamageSpender_C,4,AbilityType.Magic.Arcane
GA_Lisa_InstantDamageSpender_C,5,CustomAssetTags.Lisa.Spender.Ability
GA_Lisa_InstantDamageSpender_C,6,CustomAssetTags.Lisa.InstantDamageSpender.Ability
GA_Lisa_InstantDamageSpender_C,7,AbilityType.Power
GA_Lisa_InstantSelfBuff_C,0,AbilityType.Magic.Arcane
GA_Lisa_InstantSelfBuff_C,1,AbilityType.Buff
GA_Lisa_InstantSelfBuff_C,2,AbilityPrio.AnyTime
GA_Lisa_InstantSelfBuff_C,3,CustomAssetTags.Lisa.InstantSelfBuff.Ability
GA_Lisa_InstantSelfBuff_C,4,AbilityType.Skill
GA_Lisa_InstantSelfBuff_C,5,AbilityType.Major
GA_Lisa_InstantSingleTargetDamageAndDot_C,0,AbilityPrio.Default
GA_Lisa_InstantSingleTargetDamageAndDot_C,1,AbilityType.Dot
GA_Lisa_InstantSingleTargetDamageAndDot_C,2,AbilityType.Skill.Offensive
GA_Lisa_InstantSingleTargetDamageAndDot_C,3,AbilityType.Targeted
GA_Lisa_InstantSingleTargetDamageAndDot_C,4,AbilityType.Magic.Arcane
GA_Lisa_InstantSingleTargetDamageAndDot_C,5,CustomAssetTags.Lisa.InstantSingleTargetDamageAndDot.Ability
GA_Lisa_InstantSingleTargetDamageAndDot_C,6,AbilityType.Core
GA_Lisa_PauseResourcesAndPartyHealth_C,0,AbilityPrio.Default
GA_Lisa_PauseResourcesAndPartyHealth_C,1,AbilityType.Targeted
GA_Lisa_PauseResourcesAndPartyHealth_C,2,AbilityType.Magic.Arcane
GA_Lisa_PauseResourcesAndPartyHealth_C,3,AbilityType.Aoe
GA_Lisa_PauseResourcesAndPartyHealth_C,4,AbilityType.Skill
GA_Lisa_PauseResourcesAndPartyHealth_C,5,AbilityType.Spirit
GA_Lisa_SingleAllyDispel_C,0,AbilityType.Skill
GA_Lisa_SingleAllyDispel_C,1,AbilityPrio.Default
GA_Lisa_SingleAllyDispel_C,2,AbilityType.Targeted
GA_Lisa_SingleAllyDispel_C,3,AbilityType.TrackCooldown
GA_Lisa_SingleAllyDispel_C,4,AbilityType.Magic.Arcane
GA_Lisa_SingleAllyDispel_C,5,AbilityType.Utility
GA_Lisa_SingleTargetDamageImmunityBuff_C,0,AbilityPrio.Default
GA_Lisa_SingleTargetDamageImmunityBuff_C,1,AbilityType.Targeted
GA_Lisa_SingleTargetDamageImmunityBuff_C,2,AbilityType.Magic.Arcane
GA_Lisa_SingleTargetDamageImmunityBuff_C,3,AbilityType.Skill
GA_Lisa_SingleTargetDot_C,0,AbilityPrio.Default
GA_Lisa_SingleTargetDot_C,1,AbilityType.Dot
GA_Lisa_SingleTargetDot_C,2,AbilityType.Skill.Offensive
GA_Lisa_SingleTargetDot_C,3,AbilityType.Targeted
GA_Lisa_SingleTargetDot_C,4,AbilityType.Magic.Arcane
GA_Lisa_SingleTargetDot_C,5,CustomAssetTags.Lisa.SingleTargetDot.Ability
GA_Lisa_SingleTargetDot_C,6,AbilityType.Casted
GA_Lisa_SingleTargetDot_C,7,AbilityType.Core
GA_Lisa_SingleTargetrRemovalSpender_C,0,AbilityType.Ranged
GA_Lisa_SingleTargetrRemovalSpender_C,1,AbilityPrio.Default
GA_Lisa_SingleTargetrRemovalSpender_C,2,AbilityType.Magic.Arcane
GA_Lisa_SingleTargetrRemovalSpender_C,3,CustomAssetTags.Lisa.Spender.Ability
GA_Lisa_SingleTargetrRemovalSpender_C,4,AbilityType.Skill
GA_Lisa_SingleTargetrRemovalSpender_C,5,AbilityType.Targeted
GA_Lisa_SingleTargetrRemovalSpender_C,6,CustomAssetTags.Lisa.SingleTargetStaggerRemovalSpender.Ability
GA_Lisa_SingleTargetrRemovalSpender_C,7,AbilityType.Power
GA_Lisa_TargetedAoeSilence_C,0,AbilityPrio.Default
GA_Lisa_TargetedAoeSilence_C,1,AbilityType.Aoe
GA_Lisa_TargetedAoeSilence_C,2,AbilityType.Magic.Arcane
GA_Lisa_TargetedAoeSilence_C,3,AbilityType.Skill.Offensive
GA_Lisa_TargetedAoeSilence_C,4,AbilityType.Control
GA_Lisa_TeleportForward_C,0,AbilityType.Skill
GA_Lisa_TeleportForward_C,1,AbilityPrio.High
GA_Lisa_TeleportForward_C,2,CustomAssetTags.Lisa.TeleportForward.Ability
GA_Lisa_TeleportForward_C,3,AbilityType.Movement
GA_Lisa_TeleportForward_C,4,AbilityType.Defensive
GA_Mara_AoeAttackBuilder_C,0,AbilityType.Physical
GA_Mara_AoeAttackBuilder_C,1,AbilityPrio.Default
GA_Mara_AoeAttackBuilder_C,2,AbilityType.Skill.Offensive
GA_Mara_AoeAttackBuilder_C,3,AbilityType.Targeted
GA_Mara_AoeAttackBuilder_C,4,AbilityType.Aoe
GA_Mara_AoeAttackBuilder_C,5,CustomAssetTags.Mara.AoeAttackBuilder.Ability
GA_Mara_AoeAttackBuilder_C,6,AbilityType.Basic
GA_Mara_AoeAttackSpender_C,0,AbilityType.Physical
GA_Mara_AoeAttackSpender_C,1,AbilityPrio.Default
GA_Mara_AoeAttackSpender_C,2,AbilityType.Skill.Offensive
GA_Mara_AoeAttackSpender_C,3,AbilityType.Aoe
GA_Mara_AoeAttackSpender_C,4,AbilityLogic.AtomicExecution
GA_Mara_AoeAttackSpender_C,5,CustomAssetTags.Mara.AoeAttackSpender.Ability
GA_Mara_AoeAttackSpender_C,6,AbilityType.Power
GA_Mara_AutoAttack_C,0,AbilityType.AutoAttack
GA_Mara_AutoAttack_C,1,AbilityPrio.Low
GA_Mara_AutoAttack_C,2,AbilityType.Physical
GA_Mara_AutoAttack_C,3,AbilityType.Skill.Offensive
GA_Mara_BleedAttackSpender_C,0,AbilityPrio.Default
GA_Mara_BleedAttackSpender_C,1,AbilityType.Skill.Offensive
GA_Mara_BleedAttackSpender_C,2,AbilityType.Physical.Bleed
GA_Mara_BleedAttackSpender_C,3,CustomAssetTags.Mara.BleedAttackSpender.Ability
GA_Mara_BleedAttackSpender_C,4,AbilityType.Power
GA_Mara_ChargedDoubleAttackBuilder_C,0,AbilityType.Physical
GA_Mara_ChargedDoubleAttackBuilder_C,1,AbilityPrio.Default
GA_Mara_ChargedDoubleAttackBuilder_C,2,AbilityType.Skill.Offensive
GA_Mara_ChargedDoubleAttackBuilder_C,3,AbilityType.Targeted
GA_Mara_ChargedDoubleAttackBuilder_C,4,CustomAssetTags.Mara.ChargedDoubleAttackBuilder.Ability
GA_Mara_ChargedDoubleAttackBuilder_C,5,AbilityType.Core
GA_Mara_ChargedResourceRefillSelfBuff_C,0,AbilityPrio.Default
GA_Mara_ChargedResourceRefillSelfBuff_C,1,AbilityType.Buff
GA_Mara_ChargedResourceRefillSelfBuff_C,2,AbilityType.Skill
GA_Mara_ChargedResourceRefillSelfBuff_C,3,CustomAssetTags.Mara.ChargedResourceRefillSelfBuff.Ability
GA_Mara_ChargedResourceRefillSelfBuff_C,4,AbilityType.Major
GA_Mara_ChargedTeleportBehindTarget_C,0,AbilityType.Skill
GA_Mara_ChargedTeleportBehindTarget_C,1,AbilityPrio.Default
GA_Mara_ChargedTeleportBehindTarget_C,2,AbilityType.Targeted
GA_Mara_ChargedTeleportBehindTarget_C,3,CustomAssetTags.Mara.ChargedTeleportBehindTarget.Ability
GA_Mara_ChargedTeleportBehindTarget_C,4,AbilityType.Movement
GA_Mara_CopyCharacterDamage_C,0,AbilityType.Buff
GA_Mara_CopyCharacterDamage_C,1,AbilityType.Skill
GA_Mara_CopyCharacterDamage_C,2,AbilityPrio.Default
GA_Mara_CopyCharacterDamage_C,3,AbilityType.TrackCooldown
GA_Mara_CopyCharacterDamage_C,4,AbilityType.Spirit
GA_Mara_HeavyAttackSpender_C,0,AbilityType.Physical
GA_Mara_HeavyAttackSpender_C,1,AbilityPrio.Default
GA_Mara_HeavyAttackSpender_C,2,AbilityType.Skill.Offensive
GA_Mara_HeavyAttackSpender_C,3,AbilityType.Targeted
GA_Mara_HeavyAttackSpender_C,4,CustomAssetTags.Mara.HeavyAttackSpender.Ability
GA_Mara_HeavyAttackSpender_C,5,AbilityType.Power
GA_Mara_MeleeInterrupt_C,0,AbilityType.Interrupt
GA_Mara_MeleeInterrupt_C,1,AbilityPrio.High
GA_Mara_MeleeInterrupt_C,2,AbilityType.Physical
GA_Mara_MeleeInterrupt_C,3,AbilityType.Skill
GA_Mara_MeleeInterrupt_C,4,AbilityType.Utility
GA_Mara_ResetCooldownRefillResouces_C,0,AbilityPrio.Default
GA_Mara_ResetCooldownRefillResouces_C,1,AbilityType.Skill
GA_Mara_ResetCooldownRefillResouces_C,2,CustomAssetTags.Mara.ResetCooldownRefillResources
GA_Mara_ResetCooldownRefillResouces_C,3,AbilityType.Major
GA_Mara_SelfDefenceBuff_C,0,AbilityType.Buff
GA_Mara_SelfDefenceBuff_C,1,AbilityType.Skill
GA_Mara_SelfDefenceBuff_C,2,AbilityPrio.Default
GA_Mara_SelfDefenceBuff_C,3,AbilityType.TrackCooldown
GA_Mara_SelfDefenceBuff_C,4,CustomAssetTags.Mara.SelfDefenceBuff.Ability
GA_Mara_SelfDefenceBuff_C,5,AbilityType.Defensive
GA_Mara_Stealth_C,0,AbilityType.Skill
GA_Mara_Stealth_C,1,AbilityType.Buff
GA_Mara_Stealth_C,2,AbilityPrio.High
GA_Mara_Stealth_C,3,AbilityType.Utility
GA_Mara_StrongerBehindAttackBuilder_C,0,AbilityType.Physical
GA_Mara_StrongerBehindAttackBuilder_C,1,AbilityPrio.Default
GA_Mara_StrongerBehindAttackBuilder_C,2,AbilityType.Skill.Offensive
GA_Mara_StrongerBehindAttackBuilder_C,3,AbilityType.Targeted
GA_Mara_StrongerBehindAttackBuilder_C,4,CustomAssetTags.Mara.StrongerBehindAttackBuilder.Ability
GA_Mara_StrongerBehindAttackBuilder_C,5,AbilityType.Basic
GA_Mara_StunSpender_C,0,AbilityType.Skill.Offensive
GA_Mara_StunSpender_C,1,AbilityType.Targeted
GA_Mara_StunSpender_C,2,AbilityPrio.Default
GA_Mara_StunSpender_C,3,AbilityType.Physical
GA_Mara_StunSpender_C,4,AbilityType.TrackCooldown
GA_Mara_StunSpender_C,5,AbilityType.Control
GA_Mara_Talent_ResetCooldownRefillResources_AbilityReplacer_C,0,AbilityPrio.Default
GA_Mara_Talent_ResetCooldownRefillResources_AbilityReplacer_C,1,AbilityType.Skill
GA_Mara_Talent_ResetCooldownRefillResources_AbilityReplacer_C,2,AbilityType.Buff
GA_Mara_Talent_ResetCooldownRefillResources_AbilityReplacer_C,3,AbilityType.TrackCooldown
GA_Meiko_AoePull_C,0,AbilityType.Physical
GA_Meiko_AoePull_C,1,AbilityType.Skill.Offensive
GA_Meiko_AoePull_C,2,AbilityPrio.Default
GA_Meiko_AoePull_C,3,AbilityType.Control
GA_Meiko_ChanneledHeavyDamage_C,0,AbilityPrio.Default
GA_Meiko_ChanneledHeavyDamage_C,1,AbilityType.Channeled
GA_Meiko_ChanneledHeavyDamage_C,2,AbilityType.Skill.Offensive
GA_Meiko_ChanneledHeavyDamage_C,3,AbilityType.Targeted
GA_Meiko_ChanneledHeavyDamage_C,4,AbilityType.Physical
GA_Meiko_ChanneledHeavyDamage_C,5,CustomAssetTags.Meiko.ChanneledHeavyDamage.Ability
GA_Meiko_ChanneledHeavyDamage_C,6,AbilityType.Power
GA_Meiko_ChargedForwardDash_C,0,AbilityType.Skill
GA_Meiko_ChargedForwardDash_C,1,AbilityPrio.High
GA_Meiko_ChargedForwardDash_C,2,AbilityType.Movement
GA_Meiko_DamageSoakBuff_C,0,AbilityPrio.Default
GA_Meiko_DamageSoakBuff_C,1,AbilityType.Buff
GA_Meiko_DamageSoakBuff_C,2,AbilityType.Skill.Offensive
GA_Meiko_DamageSoakBuff_C,3,AbilityType.TrackCooldown
GA_Meiko_DamageSoakBuff_C,4,CustomAssetTags.Meiko.DamageSoakBuff.Ability
GA_Meiko_DamageSoakBuff_C,5,AbilityType.Defensive
GA_Meiko_DurationalAoeDamageBuff_C,0,AbilityPrio.Default
GA_Meiko_DurationalAoeDamageBuff_C,1,AbilityType.Physical
GA_Meiko_DurationalAoeDamageBuff_C,2,AbilityType.Aoe
GA_Meiko_DurationalAoeDamageBuff_C,3,AbilityType.Skill.Offensive
GA_Meiko_DurationalAoeDamageBuff_C,4,AbilityType.Core
GA_Meiko_DurationalMultipleTeleportDamage_New,0,AbilityType.Buff
GA_Meiko_DurationalMultipleTeleportDamage_New,1,AbilityType.Skill.Offensive
GA_Meiko_DurationalMultipleTeleportDamage_New,2,AbilityPrio.Default
GA_Meiko_DurationalMultipleTeleportDamage_New,3,AbilityType.Spirit
GA_Meiko_FrontalAoeDebuff_C,0,AbilityType.Aoe
GA_Meiko_FrontalAoeDebuff_C,1,AbilityType.Physical
GA_Meiko_FrontalAoeDebuff_C,2,AbilityType.CrowdControl
GA_Meiko_FrontalAoeDebuff_C,3,AbilityType.Skill.Offensive
GA_Meiko_FrontalAoeDebuff_C,4,AbilityPrio.Default
GA_Meiko_FrontalAoeDebuff_C,5,AbilityType.TrackCooldown
GA_Meiko_FrontalAoeDebuff_C,6,AbilityType.Control
GA_Meiko_HighDamageCleave_C,0,AbilityPrio.Default
GA_Meiko_HighDamageCleave_C,1,AbilityType.Physical
GA_Meiko_HighDamageCleave_C,2,AbilityLogic.AtomicExecution
GA_Meiko_HighDamageCleave_C,3,AbilityType.Skill.Offensive
GA_Meiko_HighDamageCleave_C,4,AbilityType.Targeted
GA_Meiko_HighDamageCleave_C,5,AbilityType.Power
GA_Meiko_InstantSelfDefensive_C,0,AbilityType.Skill
GA_Meiko_InstantSelfDefensive_C,1,AbilityPrio.Default
GA_Meiko_InstantSelfDefensive_C,2,AbilityType.Magic
GA_Meiko_InstantSelfDefensive_C,3,AbilityType.Healing
GA_Meiko_InstantSelfDefensive_C,4,AbilityType.TrackCooldown
GA_Meiko_InstantSelfDefensive_C,5,AbilityType.Utility
GA_Meiko_MeleeAutoAttack_C,0,AbilityType.AutoAttack
GA_Meiko_MeleeAutoAttack_C,1,AbilityPrio.Low
GA_Meiko_MeleeAutoAttack_C,2,AbilityType.Physical
GA_Meiko_MeleeAutoAttack_C,3,AbilityType.Skill.Offensive
GA_Meiko_MeleeDamageImmediateSelfBuff_C,0,AbilityPrio.Default
GA_Meiko_MeleeDamageImmediateSelfBuff_C,1,AbilityType.Physical
GA_Meiko_MeleeDamageImmediateSelfBuff_C,2,AbilityType.Targeted
GA_Meiko_MeleeDamageImmediateSelfBuff_C,3,AbilityType.Skill.Offensive
GA_Meiko_MeleeDamageImmediateSelfBuff_C,4,CustomAssetTags.Meiko.MeleeDamageImmediateSelfBuff.Ability
GA_Meiko_MeleeDamageImmediateSelfBuff_C,5,AbilityType.Core
GA_Meiko_MeleeDamageLowHealthSelfBuff_C,0,AbilityPrio.Default
GA_Meiko_MeleeDamageLowHealthSelfBuff_C,1,AbilityType.Physical
GA_Meiko_MeleeDamageLowHealthSelfBuff_C,2,AbilityType.Targeted
GA_Meiko_MeleeDamageLowHealthSelfBuff_C,3,AbilityType.Skill.Offensive
GA_Meiko_MeleeDamageLowHealthSelfBuff_C,4,AbilityType.Core
GA_Meiko_MeleeDamageSelfBuff_C,0,AbilityPrio.Default
GA_Meiko_MeleeDamageSelfBuff_C,1,AbilityType.Physical
GA_Meiko_MeleeDamageSelfBuff_C,2,AbilityType.Targeted
GA_Meiko_MeleeDamageSelfBuff_C,3,AbilityType.Skill.Offensive
GA_Meiko_MeleeDamageSelfBuff_C,4,AbilityType.Core
GA_Meiko_MeleeDown_C,0,AbilityPrio.Default
GA_Meiko_MeleeDown_C,1,AbilityType.Physical
GA_Meiko_MeleeDown_C,2,AbilityType.Skill.Offensive
GA_Meiko_MeleeDown_C,3,AbilityType.Targeted
GA_Meiko_MeleeDown_C,4,AbilityType.Basic
GA_Meiko_MeleeInterrupt,0,AbilityType.Physical
GA_Meiko_MeleeInterrupt,1,AbilityType.Interrupt
GA_Meiko_MeleeInterrupt,2,AbilityPrio.High
GA_Meiko_MeleeInterrupt,3,AbilityType.Skill
GA_Meiko_MeleeInterrupt,4,AbilityType.Utility
GA_Meiko_MeleeLeft_C,0,AbilityPrio.Default
GA_Meiko_MeleeLeft_C,1,AbilityType.Physical
GA_Meiko_MeleeLeft_C,2,AbilityType.Skill.Offensive
GA_Meiko_MeleeLeft_C,3,AbilityType.Targeted
GA_Meiko_MeleeLeft_C,4,AbilityType.Basic
GA_Meiko_MeleeRight_C,0,AbilityPrio.Default
GA_Meiko_MeleeRight_C,1,AbilityType.Physical
GA_Meiko_MeleeRight_C,2,AbilityType.Skill.Offensive
GA_Meiko_MeleeRight_C,3,AbilityType.Targeted
GA_Meiko_MeleeRight_C,4,AbilityType.Basic
GA_Meiko_MoveToLocationAoeDamage_C,0,AbilityType.Aoe
GA_Meiko_MoveToLocationAoeDamage_C,1,AbilityType.Physical
GA_Meiko_MoveToLocationAoeDamage_C,2,AbilityType.Skill.Offensive
GA_Meiko_MoveToLocationAoeDamage_C,3,AbilityPrio.High
GA_Meiko_MoveToLocationAoeDamage_C,4,CustomAssetTags.Meiko.MoveToLocationAoeDamage.Ability
GA_Meiko_MoveToLocationAoeDamage_C,5,AbilityType.Major
GA_Meiko_PlaceHolderFinisher_C,0,AbilityPrio.Low
GA_Meiko_RangedTaunt_C,0,AbilityType.Physical
GA_Meiko_RangedTaunt_C,1,AbilityPrio.High
GA_Meiko_RangedTaunt_C,2,AbilityType.Skill.Offensive
GA_Meiko_RangedTaunt_C,3,AbilityType.Utility
GA_Meiko_TauntTotem,0,AbilityType.Buff
GA_Meiko_TauntTotem,1,AbilityType.Skill
GA_Meiko_TauntTotem,2,AbilityType.TrackCooldown
GA_Meiko_TauntTotem,3,AbilityLogic.AtomicExecution
GA_Meiko_TauntTotem,4,CustomAssetTags.Meiko.TauntTotem.Ability
GA_Meiko_TauntTotem,5,AbilityPrio.Default
GA_Meiko_TauntTotem,6,AbilityType.Major
GA_Mosse_BlueButterfly_Recall,0,AbilityType.Magic.Nature
GA_Mosse_BlueButterfly_Recall,1,AbilityType.Ranged
GA_Mosse_BlueButterfly_Recall,2,AbilityType.Skill
GA_Mosse_BlueButterfly_Recall,3,AbilityPrio.Default
GA_Mosse_BlueButterfly_Recall,4,AbilityType.Utility
GA_Mosse_BlueButterfly_SendOut,0,AbilityType.Magic.Nature
GA_Mosse_BlueButterfly_SendOut,1,AbilityType.Ranged
GA_Mosse_BlueButterfly_SendOut,2,AbilityType.Skill
GA_Mosse_BlueButterfly_SendOut,3,AbilityPrio.Default
GA_Mosse_BlueButterfly_SendOut,4,AbilityType.Utility
GA_Mosse_CastedSingleTargetProjectile_C,0,AbilityType.Ranged
GA_Mosse_CastedSingleTargetProjectile_C,1,AbilityType.Casted
GA_Mosse_CastedSingleTargetProjectile_C,2,AbilityPrio.Default
GA_Mosse_CastedSingleTargetProjectile_C,3,AbilityType.Magic.Nature
GA_Mosse_CastedSingleTargetProjectile_C,4,AbilityType.Skill.Offensive
GA_Mosse_CastedSingleTargetProjectile_C,5,AbilityType.Targeted
GA_Mosse_CastedSingleTargetProjectile_C,6,CustomAssetTags.Mosse.PlantAbility
GA_Mosse_CastedSingleTargetProjectile_C,7,CustomAssetTags.Mosse.CastedSingleTargetProjectile.Ability
GA_Mosse_CastedSingleTargetProjectile_C,8,AbilityType.Basic
GA_Mosse_DurationalAoeHealPlacement_C,0,AbilityType.Aoe
GA_Mosse_DurationalAoeHealPlacement_C,1,AbilityType.CrowdControl
GA_Mosse_DurationalAoeHealPlacement_C,2,AbilityPrio.Default
GA_Mosse_DurationalAoeHealPlacement_C,3,CustomAssetTags.Mosse.PlantAbility
GA_Mosse_DurationalAoeHealPlacement_C,4,AbilityType.Skill
GA_Mosse_DurationalAoeHealPlacement_C,5,AbilityType.Healing
GA_Mosse_DurationalAoeHealPlacement_C,6,CustomAssetTags.Mosse.DurationalAoeHealPlacement.Ability
GA_Mosse_DurationalAoeHealPlacement_C,7,AbilityType.Power
GA_Mosse_ExplosiveMinion_C,0,AbilityPrio.Default
GA_Mosse_ExplosiveMinion_C,1,AbilityType.Magic.Nature
GA_Mosse_ExplosiveMinion_C,2,AbilityType.Skill.Offensive
GA_Mosse_ExplosiveMinion_C,3,AbilityType.Targeted
GA_Mosse_ExplosiveMinion_C,4,CustomAssetTags.Mosse.ExplosiveMinion.Ability
GA_Mosse_ExplosiveMinion_C,5,AbilityType.Core
GA_Mosse_HealingAoeTotem,0,AbilityPrio.Default
GA_Mosse_HealingAoeTotem,1,AbilityType.Magic.Nature
GA_Mosse_HealingAoeTotem,2,AbilityType.Aoe
GA_Mosse_HealingAoeTotem,3,AbilityType.Healing
GA_Mosse_HealingAoeTotem,4,AbilityType.Skill
GA_Mosse_HealingAoeTotem,5,CustomAssetTags.Mosse.PlantAbility
GA_Mosse_HealingAoeTotem,6,CustomAssetTags.Mosse.HealingAoeTotem.Ability
GA_Mosse_HealingAoeTotem,7,AbilityType.Power
GA_Mosse_InstantSelfEscapeBuff,0,AbilityType.Buff
GA_Mosse_InstantSelfEscapeBuff,1,AbilityType.Skill
GA_Mosse_InstantSelfEscapeBuff,2,AbilityPrio.Default
GA_Mosse_InstantSelfEscapeBuff,3,AbilityType.Magic.Nature
GA_Mosse_InstantSelfEscapeBuff,4,CustomAssetTags.Mosse.InstantSelfEscapeBuff.Ability
GA_Mosse_InstantSelfEscapeBuff,5,AbilityType.Movement
GA_Mosse_InstantSelfEscapeBuff,6,AbilityType.Defensive
GA_Mosse_PinkButterfly_Double,0,AbilityType.Healing
GA_Mosse_PinkButterfly_Double,1,AbilityType.Magic.Nature
GA_Mosse_PinkButterfly_Double,2,AbilityType.Ranged
GA_Mosse_PinkButterfly_Double,3,AbilityType.Skill
GA_Mosse_PinkButterfly_Double,4,AbilityPrio.Default
GA_Mosse_PinkButterfly_Double,5,CustomAssetTags.Mosse.PinkButterfly.Double.Ability
GA_Mosse_PinkButterfly_Double,6,AbilityType.Core
GA_Mosse_PinkButterfly_Simple,0,AbilityType.Healing
GA_Mosse_PinkButterfly_Simple,1,AbilityType.Magic.Nature
GA_Mosse_PinkButterfly_Simple,2,AbilityType.Ranged
GA_Mosse_PinkButterfly_Simple,3,AbilityType.Skill
GA_Mosse_PinkButterfly_Simple,4,AbilityPrio.Default
GA_Mosse_PinkButterfly_Simple,5,CustomAssetTags.Mosse.PinkButterfly.Simple.Ability
GA_Mosse_PinkButterfly_Simple,6,AbilityType.Core
GA_Mosse_PlacedAoeBuff,0,AbilityPrio.Default
GA_Mosse_PlacedAoeBuff,1,AbilityType.Aoe
